name,type,category,canBeInvestigative
Athletics,GeneralAbility,physical,
Conceal,GeneralAbility,focus,y
Disguise,GeneralAbility,presence,y
Driving,GeneralAbility,physical,
Electrical Repair,GeneralAbility,focus,y
Explosives,GeneralAbility,focus,y
Filch,GeneralAbility,focus,
Firearms,GeneralAbility,presence,
First Aid,GeneralAbility,focus,
Fleeing,GeneralAbility,physical,
Health,GeneralAbility,physical,
Hypnosis,GeneralAbility,presence,
Mechanical Repair,GeneralAbility,focus,y
Piloting,GeneralAbility,physical,
Preparedness,GeneralAbility,presence,
Psychoanalysis,GeneralAbility,presence,
Riding,GeneralAbility,physical,
Sanity,GeneralAbility,presence,
Scuffling,GeneralAbility,physical,
Sense Trouble,GeneralAbility,presence,
Shadowing,GeneralAbility,focus,
Stability,GeneralAbility,presence,
Weapons,GeneralAbility,focus,
Accounting,InvestigativeAbility,academic,
Anthropology,InvestigativeAbility,academic,
Archaeology,InvestigativeAbility,academic,
Architecture,InvestigativeAbility,academic,
Art,InvestigativeAbility,technical,
Art History,InvestigativeAbility,academic,
Assess Honesty,InvestigativeAbility,interpersonal,
Astronomy,InvestigativeAbility,technical,
Bargain,InvestigativeAbility,interpersonal,
Biology,InvestigativeAbility,academic,
Bureacracy,InvestigativeAbility,interpersonal,
Chemistry,InvestigativeAbility,technical,
Cop Talk,InvestigativeAbility,interpersonal,
Craft,InvestigativeAbility,technical,
Credit Rating,InvestigativeAbility,interpersonal,
Cryptography,InvestigativeAbility,academic,
Cthulhu Mythos,InvestigativeAbility,academic,
Evidence Collection,InvestigativeAbility,technical,
Flattery,InvestigativeAbility,interpersonal,
Forensics,InvestigativeAbility,interpersonal,
Geology,InvestigativeAbility,academic,
History,InvestigativeAbility,academic,
Interrogation,InvestigativeAbility,interpersonal,
Intimidation,InvestigativeAbility,interpersonal,
Languages,InvestigativeAbility,academic,
Law,InvestigativeAbility,academic,
Library Use,InvestigativeAbility,academic,
Locksmith,InvestigativeAbility,technical,
Medicine,InvestigativeAbility,academic,
Occult,InvestigativeAbility,academic,
Oral History,InvestigativeAbility,interpersonal,
Outdoorsman,InvestigativeAbility,technical,
Pharmacy,InvestigativeAbility,technical,
Photography,InvestigativeAbility,technical,
Physics,InvestigativeAbility,academic,
Reassurance,InvestigativeAbility,interpersonal,
Streetwise,InvestigativeAbility,interpersonal,
Theology,InvestigativeAbility,academic,
